1 Mo,1 Yr,10 Yr,12M,1M,1W,20 Yr,2M,30 Yr,3M,5 Yr,6 Mo,6M,Category,Corr with 1 Mo treasury,Corr with 1 Yr treasury,Corr with 10 Yr treasury,Corr with 20 Yr treasury,Corr with 30 Yr treasury,Corr with 5 Yr treasury,Corr with 6 Mo treasury,Corr with auto_vol(-2),Corr with auto_vol(-3),Corr with auto_vol(-4),Corr with auto_vol(3),Corr with auto_vol(4),Corr with credit_tightness,Corr with credit_tightness(-1),Corr with credit_tightness(-2),Corr with credit_tightness(-4),Corr with credit_tightness(4),Corr with libor 12M,Corr with libor 1M,Corr with libor 1W,Corr with libor 2M,Corr with libor 3M,Corr with libor 6M,Corr with libor ON,Corr with student_vol(-3),Corr with student_vol(-4),Corr with student_vol(1),Corr with student_vol(2),Corr with student_vol(4),INTEREST RATE,Month,ON,PROPERTY CITY,auto_vol(-2),auto_vol(-3),auto_vol(-4),auto_vol(3),auto_vol(4),credit_tightness,credit_tightness(-1),credit_tightness(-2),credit_tightness(-4),credit_tightness(4),spread between 1 Mo treasury,spread between 1 Yr treasury,spread between 10 Yr treasury,spread between 20 Yr treasury,spread between 30 Yr treasury,spread between 5 Yr treasury,spread between 6 Mo treasury,spread between libor 12M,spread between libor 1M,spread between libor 1W,spread between libor 2M,spread between libor 3M,spread between libor 6M,spread between libor ON,student_vol(-3),student_vol(-4),student_vol(1),student_vol(2),student_vol(4)
0.013999999999999999,0.11200000000000002,2.0134999999999996,1.000305,0.2536463636363637,0.19244863636363635,2.7180000000000004,0.3593790909090909,3.0155000000000003,0.47529181818181826,0.908,0.04650000000000002,0.6805422727272729,Health Care Facilities,0.2548489384812495,0.257611633644274,0.5512188599150178,0.4227746354458207,0.3726118877819801,0.5520556873888776,0.24388430824880425,,,,,-0.34650330056579126,,,-0.27122912871885363,,,0.15224023000928172,0.24629585234985407,0.24745659336796158,0.23233576784669713,0.21509200164174952,0.16556951104807005,0.24518059064987266,,,-0.5623520599907733,,,3.59,2011-11,0.14255090909090912,CHICAGO,,,,,36601383816.48,,,90.7743282432688,,,3.576,3.4779999999999998,1.5765000000000002,0.8719999999999994,0.5744999999999996,2.682,3.5435,2.589695,3.3363536363636364,3.3975513636363637,3.230620909090909,3.1147081818181817,2.909457727272727,3.4474490909090907,,,11641401212.0971,,
0.06363636363636366,0.19000000000000003,2.1727272727272724,1.0534477272727274,0.24185227272727275,0.1893409090909091,2.9404545454545454,0.35079999999999995,3.281363636363636,0.4732886363636363,1.0172727272727273,0.14227272727272727,0.741275,Health Care Facilities,0.2548489384812495,0.257611633644274,0.5512188599150178,0.4227746354458207,0.3726118877819801,0.5520556873888776,0.24388430824880425,,,,,-0.34650330056579126,,,-0.27122912871885363,,,0.15224023000928172,0.24629585234985407,0.24745659336796158,0.23233576784669713,0.21509200164174952,0.16556951104807005,0.24518059064987266,,,-0.5623520599907733,,,3.6,2012-03,0.14720000000000003,CHICAGO,,,,,38410438812.4053,,,89.6038877472871,,,3.5363636363636366,3.41,1.4272727272727277,0.6595454545454547,0.3186363636363643,2.582727272727273,3.457727272727273,2.546552272727273,3.358147727272727,3.410659090909091,3.2492,3.126711363636364,2.858725,3.4528,,,11986368496.8635,,
0.0666666666666667,0.18333333333333335,2.0528571428571425,1.048621052631579,0.23982894736842097,0.18980526315789473,2.8166666666666664,0.34777368421052635,3.1842857142857137,0.46680789473684203,0.8947619047619045,0.13904761904761903,0.7313999999999999,Health Care Facilities,0.2548489384812495,0.257611633644274,0.5512188599150178,0.4227746354458207,0.3726118877819801,0.5520556873888776,0.24388430824880425,,,,,-0.34650330056579126,,,-0.27122912871885363,,,0.15224023000928172,0.24629585234985407,0.24745659336796158,0.23233576784669713,0.21509200164174952,0.16556951104807005,0.24518059064987266,,,-0.5623520599907733,,,3.95,2012-04,0.14868421052631575,CHICAGO,,,,,38808856509.5085,,,89.56768058609659,,,3.8833333333333333,3.7666666666666666,1.8971428571428577,1.1333333333333337,0.7657142857142865,3.0552380952380958,3.810952380952381,2.9013789473684213,3.710171052631579,3.7601947368421054,3.6022263157894736,3.483192105263158,3.2186000000000003,3.8013157894736844,,,11631947675.6117,,
0.06952380952380956,0.18571428571428572,1.5266666666666664,1.0653181818181816,0.24646136363636365,0.19873636363636368,2.217142857142857,0.34024999999999994,2.5900000000000003,0.4535545454545455,0.6195238095238095,0.14571428571428574,0.7302181818181818,Health Care Facilities,0.2548489384812495,0.257611633644274,0.5512188599150178,0.4227746354458207,0.3726118877819801,0.5520556873888776,0.24388430824880425,,,,,-0.34650330056579126,,,-0.27122912871885363,,,0.15224023000928172,0.24629585234985407,0.24745659336796158,0.23233576784669713,0.21509200164174952,0.16556951104807005,0.24518059064987266,,,-0.5623520599907733,,,2.565,2012-07,0.16720454545454547,CHICAGO,,,,,39298206327.5877,,,89.513287195688,,,2.4954761904761904,2.3792857142857144,1.0383333333333336,0.34785714285714286,-0.025000000000000355,1.9454761904761906,2.419285714285714,1.4996818181818183,2.318538636363636,2.3662636363636365,2.2247500000000002,2.1114454545454544,1.8347818181818183,2.3977954545454545,,,11337096053.4966,,
0.09217391304347829,0.18347826086956526,1.6782608695652175,1.0426272727272727,0.23783863636363634,0.18745454545454548,2.3978260869565218,0.3331136363636364,2.7708695652173914,0.43259999999999993,0.7139130434782609,0.14043478260869566,0.7177749999999997,Health Care Facilities,0.2548489384812495,0.257611633644274,0.5512188599150178,0.4227746354458207,0.3726118877819801,0.5520556873888776,0.24388430824880425,,,,,-0.34650330056579126,,,-0.27122912871885363,,,0.15224023000928172,0.24629585234985407,0.24745659336796158,0.23233576784669713,0.21509200164174952,0.16556951104807005,0.24518059064987266,,,-0.5623520599907733,,,2.5,2012-08,0.15374090909090915,CHICAGO,,,,,40395555554.9932,,,90.37816904639429,,,2.4078260869565216,2.316521739130435,0.8217391304347825,0.10217391304347823,-0.27086956521739136,1.7860869565217392,2.3595652173913044,1.4573727272727273,2.2621613636363636,2.3125454545454547,2.1668863636363636,2.0674,1.7822250000000004,2.346259090909091,,,11154944519.578999,,
0.07526315789473685,0.17578947368421055,1.7231578947368422,0.9997750000000002,0.22133750000000002,0.183625,2.488421052631579,0.3079875,2.8815789473684212,0.3856325000000001,0.6689473684210526,0.13736842105263158,0.6716749999999999,Health Care Facilities,0.2548489384812495,0.257611633644274,0.5512188599150178,0.4227746354458207,0.3726118877819801,0.5520556873888776,0.24388430824880425,,,,,-0.34650330056579126,,,-0.27122912871885363,,,0.15224023000928172,0.24629585234985407,0.24745659336796158,0.23233576784669713,0.21509200164174952,0.16556951104807005,0.24518059064987266,,,-0.5623520599907733,,,2.54,2012-09,0.15189500000000006,CHICAGO,,,,,40995097959.5386,,,90.2956809830492,,,2.464736842105263,2.3642105263157895,0.8168421052631578,0.05157894736842117,-0.3415789473684212,1.8710526315789475,2.4026315789473687,1.540225,2.3186625,2.356375,2.2320125,2.1543674999999998,1.868325,2.388105,,,11080080767.5225,,
0.039500000000000014,0.1585,1.7189999999999999,0.8483157894736841,0.21092631578947374,0.1875157894736842,2.4675000000000002,0.2552894736842105,2.8835,0.30947368421052623,0.6960000000000001,0.11950000000000005,0.5145657894736843,Health Care Facilities,0.2548489384812495,0.257611633644274,0.5512188599150178,0.4227746354458207,0.3726118877819801,0.5520556873888776,0.24388430824880425,,,,,-0.34650330056579126,,,-0.27122912871885363,,,0.15224023000928172,0.24629585234985407,0.24745659336796158,0.23233576784669713,0.21509200164174952,0.16556951104807005,0.24518059064987266,,,-0.5623520599907733,,,2.42,2012-12,0.1631578947368421,CHICAGO,,,,,41334062733.8549,,,88.794109524791,,,2.3805,2.2615,0.7010000000000001,-0.04750000000000032,-0.46350000000000025,1.7239999999999998,2.3005,1.5716842105263158,2.209073684210526,2.232484210526316,2.1647105263157895,2.110526315789474,1.9054342105263156,2.256842105263158,,,9498561196.652071,,
0.05190476190476192,0.14523809523809525,1.9147619047619049,0.8142727272727271,0.20497272727272725,0.17947272727272726,2.681428571428571,0.2497954545454545,3.0804761904761913,0.30261363636363625,0.8052380952380951,0.10761904761904766,0.48810454545454546,Health Care Facilities,0.2548489384812495,0.257611633644274,0.5512188599150178,0.4227746354458207,0.3726118877819801,0.5520556873888776,0.24388430824880425,,,,,-0.34650330056579126,,,-0.27122912871885363,,,0.15224023000928172,0.24629585234985407,0.24745659336796158,0.23233576784669713,0.21509200164174952,0.16556951104807005,0.24518059064987266,,,-0.5623520599907733,,,2.85,2013-01,0.16043181818181818,CHICAGO,,,,,41062625933.5941,,,88.920473853359,,,2.798095238095238,2.704761904761905,0.9352380952380952,0.16857142857142904,-0.23047619047619117,2.044761904761905,2.7423809523809526,2.035727272727273,2.645027272727273,2.6705272727272726,2.6002045454545457,2.547386363636364,2.3618954545454547,2.689568181818182,,,9260696074.4491,,
0.0768421052631579,0.15736842105263157,1.9842105263157896,0.761875,0.20129999999999998,0.17315,2.782631578947368,0.2455,3.165263157894737,0.29049499999999995,0.8463157894736841,0.12421052631578947,0.463425,Health Care Facilities,0.2548489384812495,0.257611633644274,0.5512188599150178,0.4227746354458207,0.3726118877819801,0.5520556873888776,0.24388430824880425,,,,,-0.34650330056579126,,,-0.27122912871885363,,,0.15224023000928172,0.24629585234985407,0.24745659336796158,0.23233576784669713,0.21509200164174952,0.16556951104807005,0.24518059064987266,,,-0.5623520599907733,,,3.1,2013-02,0.15464999999999998,CHICAGO,,,,,41244159430.5284,,,86.5850023909696,,,3.0231578947368423,2.9426315789473687,1.1157894736842104,0.31736842105263197,-0.06526315789473669,2.253684210526316,2.9757894736842108,2.3381250000000002,2.8987000000000003,2.92685,2.8545000000000003,2.809505,2.636575,2.94535,,,8901986132.75728,,
0.07800000000000003,0.14750000000000002,1.9575,0.7351250000000001,0.20345,0.17309999999999998,2.7840000000000003,0.2419,3.1625000000000005,0.28190000000000004,0.8185000000000002,0.11450000000000005,0.44782500000000003,Health Care Facilities,0.2548489384812495,0.257611633644274,0.5512188599150178,0.4227746354458207,0.3726118877819801,0.5520556873888776,0.24388430824880425,,,,,-0.34650330056579126,,,-0.27122912871885363,,,0.15224023000928172,0.24629585234985407,0.24745659336796158,0.23233576784669713,0.21509200164174952,0.16556951104807005,0.24518059064987266,,,-0.5623520599907733,,,3.5,2013-03,0.15505000000000002,CHICAGO,,,,,41658198449.9001,,,88.29263433660921,,,3.422,3.3525,1.5425,0.7159999999999997,0.33749999999999947,2.6814999999999998,3.3855,2.764875,3.29655,3.3269,3.2580999999999998,3.2180999999999997,3.052175,3.34495,,,10210246554.7955,,
0.049090909090909116,0.12454545454545456,1.7590909090909093,0.7168333333333334,0.19953333333333334,0.17210476190476193,2.5500000000000003,0.24005714285714277,2.9327272727272726,0.27714285714285714,0.7104545454545454,0.09409090909090913,0.4360190476190476,Health Care Facilities,0.2548489384812495,0.257611633644274,0.5512188599150178,0.4227746354458207,0.3726118877819801,0.5520556873888776,0.24388430824880425,,,,,-0.34650330056579126,,,-0.27122912871885363,,,0.15224023000928172,0.24629585234985407,0.24745659336796158,0.23233576784669713,0.21509200164174952,0.16556951104807005,0.24518059064987266,,,-0.5623520599907733,,,2.94,2013-04,0.1539047619047619,CHICAGO,,,,,41561863313.5151,,,89.95115518901541,,,2.8909090909090907,2.8154545454545454,1.1809090909090907,0.3899999999999997,0.0072727272727273196,2.2295454545454545,2.8459090909090907,2.2231666666666667,2.7404666666666664,2.767895238095238,2.699942857142857,2.662857142857143,2.503980952380952,2.786095238095238,,,10216278752.7557,,
0.020454545454545458,0.11863636363636366,1.9281818181818182,0.6936104761904763,0.19670952380952378,0.1638380952380952,2.7286363636363635,0.23396000000000003,3.112727272727273,0.27416904761904765,0.840909090909091,0.08090909090909093,0.42137333333333327,Health Care Facilities,0.2548489384812495,0.257611633644274,0.5512188599150178,0.4227746354458207,0.3726118877819801,0.5520556873888776,0.24388430824880425,,,,,-0.34650330056579126,,,-0.27122912871885363,,,0.15224023000928172,0.24629585234985407,0.24745659336796158,0.23233576784669713,0.21509200164174952,0.16556951104807005,0.24518059064987266,,,-0.5623520599907733,,,3.85,2013-05,0.1435047619047619,CHICAGO,,,,,42151687038.4775,,,90.32258801944451,,,3.8295454545454546,3.7313636363636364,1.9218181818181819,1.1213636363636366,0.7372727272727273,3.009090909090909,3.769090909090909,3.1563895238095236,3.6532904761904765,3.6861619047619048,3.61604,3.5758309523809526,3.4286266666666667,3.706495238095238,,,9473893018.88319,,
0.020909090909090912,0.12181818181818184,2.5822727272727275,0.6838491304347826,0.19111913043478265,0.15611695652173913,3.3072727272727276,0.232388695652174,3.605,0.26758260869565215,1.4031818181818183,0.07363636363636367,0.40307869565217386,Health Care Facilities,0.2548489384812495,0.257611633644274,0.5512188599150178,0.4227746354458207,0.3726118877819801,0.5520556873888776,0.24388430824880425,,,,,-0.34650330056579126,,,-0.27122912871885363,,,0.15224023000928172,0.24629585234985407,0.24745659336796158,0.23233576784669713,0.21509200164174952,0.16556951104807005,0.24518059064987266,,,-0.5623520599907733,,,4.0,2013-07,0.12117913043478262,CHICAGO,,,,,44555116847.5878,,,86.47441597957871,,,3.979090909090909,3.878181818181818,1.4177272727272725,0.6927272727272724,0.395,2.5968181818181817,3.9263636363636363,3.3161508695652175,3.8088808695652174,3.843883043478261,3.767611304347826,3.732417391304348,3.596921304347826,3.8788208695652173,,,9402239044.86975,,
0.03681818181818183,0.12681818181818183,2.7372727272727273,0.6679499999999999,0.1840704761904762,0.1493142857142857,3.488181818181818,0.22633523809523812,3.757727272727273,0.2633952380952381,1.5204545454545455,0.07181818181818184,0.3949285714285714,Health Care Facilities,0.2548489384812495,0.257611633644274,0.5512188599150178,0.4227746354458207,0.3726118877819801,0.5520556873888776,0.24388430824880425,,,,,-0.34650330056579126,,,-0.27122912871885363,,,0.15224023000928172,0.24629585234985407,0.24745659336796158,0.23233576784669713,0.21509200164174952,0.16556951104807005,0.24518059064987266,,,-0.5623520599907733,,,4.95,2013-08,0.11782999999999999,CHICAGO,,,,,44109559396.2995,,,85.7873584996498,,,4.913181818181818,4.823181818181818,2.212727272727273,1.4618181818181823,1.1922727272727274,3.4295454545454547,4.878181818181818,4.28205,4.765929523809524,4.800685714285715,4.723664761904762,4.686604761904762,4.555071428571429,4.8321700000000005,,,9438159522.248821,,
0.1059090909090909,0.12136363636363635,2.615909090909091,0.6177847826086957,0.17241521739130433,0.13668260869565219,3.3795454545454544,0.21265,3.6759090909090903,0.2417652173913043,1.366818181818182,0.07590909090909094,0.36121521739130424,Health Care Facilities,0.2548489384812495,0.257611633644274,0.5512188599150178,0.4227746354458207,0.3726118877819801,0.5520556873888776,0.24388430824880425,,,,,-0.34650330056579126,,,-0.27122912871885363,,,0.15224023000928172,0.24629585234985407,0.24745659336796158,0.23233576784669713,0.21509200164174952,0.16556951104807005,0.24518059064987266,,,-0.5623520599907733,,,3.85,2013-10,0.10426086956521738,CHICAGO,,,,,43938467193.2505,,,85.3165844012547,,,3.744090909090909,3.7286363636363635,1.234090909090909,0.4704545454545457,0.17409090909090974,2.4831818181818184,3.774090909090909,3.232215217391304,3.6775847826086956,3.713317391304348,3.63735,3.6082347826086956,3.488784782608696,3.745739130434783,,,10653400066.5467,,
0.046842105263157914,0.12157894736842105,2.7184210526315793,0.5866738095238094,0.1672714285714286,0.12919047619047616,3.503684210526316,0.20747142857142856,3.7999999999999985,0.2382452380952381,1.3710526315789473,0.09842105263157898,0.35063809523809525,Health Care Facilities,0.2548489384812495,0.257611633644274,0.5512188599150178,0.4227746354458207,0.3726118877819801,0.5520556873888776,0.24388430824880425,,,,,-0.34650330056579126,,,-0.27122912871885363,,,0.15224023000928172,0.24629585234985407,0.24745659336796158,0.23233576784669713,0.21509200164174952,0.16556951104807005,0.24518059064987266,,,-0.5623520599907733,,,4.25,2013-11,0.10274761904761903,CHICAGO,,,,,44931729222.7983,,,84.4459748156831,,,4.203157894736842,4.1284210526315785,1.5315789473684207,0.7463157894736838,0.4500000000000015,2.878947368421053,4.151578947368421,3.6633261904761905,4.0827285714285715,4.120809523809524,4.042528571428571,4.011754761904762,3.899361904761905,4.147252380952381,,,11032404366.8063,,
0.051428571428571455,0.1280952380952381,2.7233333333333327,0.5571428571428573,0.15488333333333335,0.1207452380952381,3.3466666666666667,0.19711666666666672,3.6209523809523807,0.23409761904761903,1.6395238095238096,0.07857142857142858,0.33106666666666673,Health Care Facilities,0.2548489384812495,0.257611633644274,0.5512188599150178,0.4227746354458207,0.3726118877819801,0.5520556873888776,0.24388430824880425,,,,,-0.34650330056579126,,,-0.27122912871885363,,,0.15224023000928172,0.24629585234985407,0.24745659336796158,0.23233576784669713,0.21509200164174952,0.16556951104807005,0.24518059064987266,,,-0.5623520599907733,,,4.0,2014-03,0.0888,CHICAGO,,,,,44940573200.2924,,,82.11515832772571,,,3.9485714285714284,3.8719047619047617,1.2766666666666673,0.6533333333333333,0.3790476190476193,2.3604761904761906,3.9214285714285713,3.4428571428571426,3.8451166666666667,3.879254761904762,3.8028833333333334,3.765902380952381,3.6689333333333334,3.9112,,,11117378455.0815,,
0.024285714285714296,0.10476190476190479,2.5985714285714288,0.5421714285714285,0.1523738095238095,0.12241428571428574,3.1533333333333333,0.19377380952380954,3.4199999999999995,0.2309452380952381,1.679047619047619,0.06047619047619051,0.32388809523809525,Health Care Facilities,0.2548489384812495,0.257611633644274,0.5512188599150178,0.4227746354458207,0.3726118877819801,0.5520556873888776,0.24388430824880425,,,,,-0.34650330056579126,,,-0.27122912871885363,,,0.15224023000928172,0.24629585234985407,0.24745659336796158,0.23233576784669713,0.21509200164174952,0.16556951104807005,0.24518059064987266,,,-0.5623520599907733,,,3.86,2014-06,0.09278571428571428,CHICAGO,,,,,45758876905.2845,,,81.06604477988621,,,3.8357142857142854,3.755238095238095,1.2614285714285711,0.7066666666666666,0.4400000000000004,2.180952380952381,3.7995238095238095,3.3178285714285716,3.7076261904761902,3.7375857142857143,3.6662261904761904,3.629054761904762,3.5361119047619045,3.7672142857142856,,,11357071284.6333,,
0.01142857142857143,0.10952380952380954,2.5342857142857147,0.5770545454545455,0.15410454545454544,0.12087045454545454,3.0133333333333328,0.19699999999999998,3.26,0.23403181818181817,1.7738095238095242,0.04380952380952382,0.32999090909090917,Health Care Facilities,0.2548489384812495,0.257611633644274,0.5512188599150178,0.4227746354458207,0.3726118877819801,0.5520556873888776,0.24388430824880425,,,,,-0.34650330056579126,,,-0.27122912871885363,,,0.15224023000928172,0.24629585234985407,0.24745659336796158,0.23233576784669713,0.21509200164174952,0.16556951104807005,0.24518059064987266,,,-0.5623520599907733,,,3.75,2014-09,0.09027272727272727,CHICAGO,,,,,47692027772.9219,,,82.72786465890579,,,3.7385714285714284,3.6404761904761904,1.2157142857142853,0.7366666666666672,0.4900000000000002,1.9761904761904758,3.7061904761904763,3.1729454545454545,3.5958954545454547,3.6291295454545454,3.553,3.515968181818182,3.4200090909090908,3.659727272727273,,,11837215038.8922,,
0.020909090909090912,0.10454545454545458,2.304090909090909,0.5523869565217392,0.15351739130434783,0.11953260869565213,2.7731818181818184,0.1974043478260869,3.039999999999999,0.2313760869565217,1.5459090909090911,0.05045454545454548,0.3236195652173913,Health Care Facilities,0.2548489384812495,0.257611633644274,0.5512188599150178,0.4227746354458207,0.3726118877819801,0.5520556873888776,0.24388430824880425,,,,,-0.34650330056579126,,,-0.27122912871885363,,,0.15224023000928172,0.24629585234985407,0.24745659336796158,0.23233576784669713,0.21509200164174952,0.16556951104807005,0.24518059064987266,,,-0.5623520599907733,,,3.72,2014-10,0.09059565217391304,CHICAGO,,,,,48997735451.5931,,,82.4770523961592,,,3.699090909090909,3.6154545454545457,1.415909090909091,0.9468181818181818,0.680000000000001,2.174090909090909,3.669545454545455,3.1676130434782612,3.5664826086956523,3.600467391304348,3.5225956521739135,3.4886239130434786,3.3963804347826088,3.629404347826087,,,12019442988.8631,,
0.04166666666666668,0.13444444444444448,2.325555555555556,0.56206,0.1548075,0.12222499999999999,2.7644444444444445,0.20246,3.038333333333333,0.23286250000000003,1.6205555555555557,0.06944444444444448,0.32679500000000006,Health Care Facilities,0.2548489384812495,0.257611633644274,0.5512188599150178,0.4227746354458207,0.3726118877819801,0.5520556873888776,0.24388430824880425,,,,,-0.34650330056579126,,,-0.27122912871885363,,,0.15224023000928172,0.24629585234985407,0.24745659336796158,0.23233576784669713,0.21509200164174952,0.16556951104807005,0.24518059064987266,,,-0.5623520599907733,,,3.63,2014-11,0.09656999999999999,CHICAGO,,,,,48668534366.8701,,,80.33849809561521,,,3.5883333333333334,3.4955555555555553,1.304444444444444,0.8655555555555554,0.5916666666666668,2.009444444444444,3.5605555555555553,3.06794,3.4751925,3.507775,3.42754,3.3971375,3.3032049999999997,3.53343,,,11835194000.8273,,
0.02500000000000001,0.21454545454545454,2.2072727272727275,0.6021190476190476,0.16305,0.1330809523809524,2.5504545454545453,0.20744285714285715,2.8331818181818185,0.2446071428571429,1.64,0.1063636363636364,0.34302142857142864,Health Care Facilities,0.2548489384812495,0.257611633644274,0.5512188599150178,0.4227746354458207,0.3726118877819801,0.5520556873888776,0.24388430824880425,,,,,-0.34650330056579126,,,-0.27122912871885363,,,0.15224023000928172,0.24629585234985407,0.24745659336796158,0.23233576784669713,0.21509200164174952,0.16556951104807005,0.24518059064987266,,,-0.5623520599907733,,,3.73,2014-12,0.1101,CHICAGO,,,,,48836554747.323,,,82.122236078369,,,3.705,3.5154545454545456,1.5227272727272725,1.1795454545454547,0.8968181818181815,2.09,3.6236363636363635,3.1278809523809525,3.56695,3.5969190476190476,3.522557142857143,3.485392857142857,3.386978571428571,3.6199,,,11119760586.3258,,
0.030000000000000002,0.2968181818181819,2.3245454545454547,0.7858413043478262,0.1881586956521739,0.1488782608695652,2.7663636363636357,0.23940652173913043,3.066363636363636,0.29066956521739135,1.632272727272727,0.11636363636363636,0.46192391304347824,Health Care Facilities,0.2548489384812495,0.257611633644274,0.5512188599150178,0.4227746354458207,0.3726118877819801,0.5520556873888776,0.24388430824880425,,,,,-0.34650330056579126,,,-0.27122912871885363,,,0.15224023000928172,0.24629585234985407,0.24745659336796158,0.23233576784669713,0.21509200164174952,0.16556951104807005,0.24518059064987266,,,-0.5623520599907733,,,3.92,2015-07,0.1263,CHICAGO,,,,,48187387172.2131,,,81.36742750908279,,,3.89,3.623181818181818,1.5954545454545452,1.1536363636363642,0.853636363636364,2.287727272727273,3.8036363636363637,3.134158695652174,3.7318413043478262,3.7711217391304346,3.6805934782608696,3.6293304347826085,3.4580760869565217,3.7937,,,13039171751.3192,,
0.22736842105263158,0.5431578947368422,2.085263157894737,1.1534299999999997,0.42545,0.387725,2.4889473684210524,0.5163949999999999,2.8584210526315785,0.6195525000000001,1.5184210526315787,0.43473684210526314,0.8560224999999999,Health Care Facilities,0.2548489384812495,0.257611633644274,0.5512188599150178,0.4227746354458207,0.3726118877819801,0.5520556873888776,0.24388430824880425,,,,,-0.34650330056579126,,,-0.27122912871885363,,,0.15224023000928172,0.24629585234985407,0.24745659336796158,0.23233576784669713,0.21509200164174952,0.16556951104807005,0.24518059064987266,,,-0.5623520599907733,,,3.63,2016-01,0.36607999999999996,CHICAGO,,,,,50249654907.7038,,,83.5754036116387,,,3.4026315789473682,3.0868421052631576,1.5447368421052627,1.1410526315789475,0.7715789473684214,2.111578947368421,3.1952631578947366,2.47657,3.20455,3.242275,3.1136049999999997,3.0104474999999997,2.7739775,3.2639199999999997,,,11496937509.4445,,
0.2261904761904762,0.5914285714285713,1.8061904761904766,1.2675078947368421,0.4424947368421052,0.4053315789473685,2.2166666666666663,0.5332263157894737,2.627619047619048,0.6455710526315791,1.3004761904761903,0.4185714285714286,0.9348736842105263,Health Care Facilities,0.2548489384812495,0.257611633644274,0.5512188599150178,0.4227746354458207,0.3726118877819801,0.5520556873888776,0.24388430824880425,,,,,-0.34650330056579126,,,-0.27122912871885363,,,0.15224023000928172,0.24629585234985407,0.24745659336796158,0.23233576784669713,0.21509200164174952,0.16556951104807005,0.24518059064987266,,,-0.5623520599907733,,,3.45,2016-05,0.38527368421052627,CHICAGO,,,,,49588706606.1033,,,87.39008859346599,,,3.223809523809524,2.858571428571429,1.6438095238095236,1.2333333333333338,0.8223809523809522,2.14952380952381,3.0314285714285716,2.182492105263158,3.007505263157895,3.0446684210526316,2.9167736842105265,2.804428947368421,2.515126315789474,3.064726315789474,,,11692339154.1207,,
1.09,1.5600000000000003,2.353333333333333,1.9015695454545458,1.2878790909090911,1.2036563636363637,2.6023809523809525,1.3757831818181818,2.801904761904762,1.4342040909090912,2.05,1.3895238095238096,1.6264599999999996,Health Care Facilities,0.2548489384812495,0.257611633644274,0.5512188599150178,0.4227746354458207,0.3726118877819801,0.5520556873888776,0.24388430824880425,,,,,-0.34650330056579126,,,-0.27122912871885363,,,0.15224023000928172,0.24629585234985407,0.24745659336796158,0.23233576784669713,0.21509200164174952,0.16556951104807005,0.24518059064987266,,,-0.5623520599907733,,,3.5,2017-11,1.183300476190476,CHICAGO,,,,,50800995008.8069,,,88.1148323663994,,,2.41,1.9399999999999997,1.146666666666667,0.8976190476190475,0.6980952380952381,1.4500000000000002,2.1104761904761906,1.5984304545454542,2.212120909090909,2.2963436363636363,2.124216818181818,2.065795909090909,1.8735400000000004,2.316699523809524,,,12344213844.2875,,
1.636666666666667,2.0628571428571427,2.8423809523809527,2.596475714285714,1.7991309523809524,1.6006185714285712,2.9733333333333327,1.9184628571428568,3.0914285714285716,2.173357619047619,2.6295238095238096,1.917142857142857,2.345182380952381,Health Care Facilities,0.2548489384812495,0.257611633644274,0.5512188599150178,0.4227746354458207,0.3726118877819801,0.5520556873888776,0.24388430824880425,,,,,-0.34650330056579126,,,-0.27122912871885363,,,0.15224023000928172,0.24629585234985407,0.24745659336796158,0.23233576784669713,0.21509200164174952,0.16556951104807005,0.24518059064987266,,,-0.5623520599907733,,,3.93,2018-03,1.5183047619047625,CHICAGO,,,,,52055589128.0929,,,86.55198240492871,,,2.293333333333333,1.8671428571428574,1.0876190476190475,0.9566666666666674,0.8385714285714285,1.3004761904761906,2.0128571428571433,1.3335242857142862,2.130869047619048,2.3293814285714287,2.0115371428571436,1.756642380952381,1.584817619047619,2.4116952380952377,,,12917630009.557,,
0.024285714285714285,0.18809523809523812,3.168571428571429,0.7391499999999999,0.1978005,0.16787249999999998,4.011428571428572,0.23078799999999994,4.293333333333333,0.260713,1.8423809523809527,0.0866666666666667,0.41407550000000004,Health Care Facilities,0.02284859296839027,0.09722446277101153,0.5879001614207016,0.40548904724009527,0.3524619567487383,0.6884343524790565,0.03346625575587725,,,,0.604204263473957,,-0.5423737123091457,,,,,-0.28879802848573344,0.005687402643442806,0.021266871573418753,-0.041443582005195045,-0.09886472411073449,-0.23700340841201456,0.02846436987375209,0.5999851409832607,,,,,3.8,2011-05,0.130775,LOS ANGELES,,,,35344521679.5642,,91.13289228397959,,,,,3.7757142857142854,3.6119047619047615,0.6314285714285708,-0.21142857142857174,-0.4933333333333332,1.9576190476190471,3.713333333333333,3.06085,3.6021994999999998,3.6321274999999997,3.569212,3.539287,3.3859245,3.669225,12472473242.0863,,,,
